example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
32,question_choices,gpt-5.4-mini,16Z-XQh9jhk,What happens at Katy Perry's concert before her official appearance?,"[""The band starts playing, with a close-up focusing on the bassist and the audience"", ""The band starts playing, with a close-up focusing on the drummer and keyboardist"", ""The band starts playing, with a close-up focusing on the drummer and bassist"", ""The band waits to play, with a close-up of the keyboardist and bassist""]",C,"{""choices"": ""[\""The band starts playing, with a close-up focusing on the bassist and the audience\"", \""The band starts playing, with a close-up focusing on the drummer and keyboardist\"", \""The band starts playing, with a close-up focusing on the drummer and bassist\"", \""The band waits to play, with a close-up of the keyboardist and bassist\""]"", ""correct_choice"": ""C"", ""question"": ""What happens at Katy Perry's concert before her official appearance?"", ""video_id"": ""16Z-XQh9jhk""}",0.0,0.0,tie,route_112,route_112,0.88,"This asks about event sequence before Katy Perry’s appearance, so wider temporal coverage is more useful than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.88,""reason"":""This asks about event sequence before Katy Perry’s appearance, so wider temporal coverage is more useful than fine visual detail.""}"
33,question_choices,gpt-5.4-mini,16Z-XQh9jhk,What is Katy Perry's hair like?,"[""Straight hair only"", ""Straight hair pony tail"", ""Curly hair only"", ""Curly hair pony tail""]",B,"{""choices"": ""[\""Straight hair only\"", \""Straight hair pony tail\"", \""Curly hair only\"", \""Curly hair pony tail\""]"", ""correct_choice"": ""B"", ""question"": ""What is Katy Perry's hair like?"", ""video_id"": ""16Z-XQh9jhk""}",1.0,1.0,tie,route_224,route_224,0.93,"The question asks about a fine visual detail of a person’s appearance (hair style), so higher spatial resolution is more useful.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""The question asks about a fine visual detail of a person’s appearance (hair style), so higher spatial resolution is more useful.""}"
34,question_choices,gpt-5.4-mini,16Z-XQh9jhk,What shoes does the female singer wear?,"[""Sandals"", ""High-heeled shoes"", ""Sneaker"", ""Slippers""]",C,"{""choices"": ""[\""Sandals\"", \""High-heeled shoes\"", \""Sneaker\"", \""Slippers\""]"", ""correct_choice"": ""C"", ""question"": ""What shoes does the female singer wear?"", ""video_id"": ""16Z-XQh9jhk""}",0.0,0.0,tie,route_224,route_224,0.93,Requires fine visual detail about clothing/footwear.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Requires fine visual detail about clothing/footwear.""}"
35,question_choices,gpt-5.4-mini,16Z-XQh9jhk,What was the first instrument to appear in the video?,"[""Bass"", ""Drum kit"", ""Electric piano"", ""Guitar""]",B,"{""choices"": ""[\""Bass\"", \""Drum kit\"", \""Electric piano\"", \""Guitar\""]"", ""correct_choice"": ""B"", ""question"": ""What was the first instrument to appear in the video?"", ""video_id"": ""16Z-XQh9jhk""}",1.0,1.0,tie,route_112,route_112,0.86,Needs temporal order to identify the first instrument appearing.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal order to identify the first instrument appearing.""}"
36,question_choices,gpt-5.4-mini,16Z-XQh9jhk,Why doesn't the dancer in red tights have hair?,"[""Because they cut their hair short"", ""Because they wrapped their hair in tights"", ""Because they are a buzz cut"", ""Because they shaved their heads""]",B,"{""choices"": ""[\""Because they cut their hair short\"", \""Because they wrapped their hair in tights\"", \""Because they are a buzz cut\"", \""Because they shaved their heads\""]"", ""correct_choice"": ""B"", ""question"": ""Why doesn't the dancer in red tights have hair?"", ""video_id"": ""16Z-XQh9jhk""}",0.0,0.0,tie,route_224,route_224,0.78,Needs fine visual detail about the dancer’s hairstyle/head appearance.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Needs fine visual detail about the dancer’s hairstyle/head appearance.""}"
37,question_choices,gpt-5.4-mini,1FsiZgGZU70,How does the weather change?,"[""Sunny to rainy"", ""Stormy to rainy"", ""Cloudy to sunny to rainy"", ""Rainy to sunny""]",A,"{""choices"": ""[\""Sunny to rainy\"", \""Stormy to rainy\"", \""Cloudy to sunny to rainy\"", \""Rainy to sunny\""]"", ""correct_choice"": ""A"", ""question"": ""How does the weather change?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_112,route_112,0.93,Requires tracking weather over time and sequence of changes.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires tracking weather over time and sequence of changes.""}"
38,question_choices,gpt-5.4-mini,1FsiZgGZU70,Is there any underage person living in the vlogger's house?,"[""Yes. At least one girl"", ""No"", ""Not information"", ""Yes. At least one boy""]",A,"{""choices"": ""[\""Yes. At least one girl\"", \""No\"", \""Not information\"", \""Yes. At least one boy\""]"", ""correct_choice"": ""A"", ""question"": ""Is there any underage person living in the vlogger's house?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_112,route_112,0.86,"Requires understanding household composition and likely age-related context over time, not fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Requires understanding household composition and likely age-related context over time, not fine visual detail.""}"
39,question_choices,gpt-5.4-mini,1FsiZgGZU70,What color is vlogger's car?,"[""White"", ""Black"", ""Green"", ""Blue""]",B,"{""choices"": ""[\""White\"", \""Black\"", \""Green\"", \""Blue\""]"", ""correct_choice"": ""B"", ""question"": ""What color is vlogger's car?"", ""video_id"": ""1FsiZgGZU70""}",1.0,1.0,tie,route_224,route_224,0.93,Car color is a fine visual detail best handled with higher spatial resolution.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Car color is a fine visual detail best handled with higher spatial resolution.""}"
40,question_choices,gpt-5.4-mini,1FsiZgGZU70,What color shorts is the man wearing during the workout?,"[""Black"", ""Sky blue"", ""Yellow"", ""Dark red""]",B,"{""choices"": ""[\""Black\"", \""Sky blue\"", \""Yellow\"", \""Dark red\""]"", ""correct_choice"": ""B"", ""question"": ""What color shorts is the man wearing during the workout?"", ""video_id"": ""1FsiZgGZU70""}",1.0,0.0,route_112,route_224,route_224,0.95,"Asks about clothing color, which needs fine visual detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.95,""reason"":""Asks about clothing color, which needs fine visual detail.""}"
41,question_choices,gpt-5.4-mini,1FsiZgGZU70,What does the vlogger hold in the equipment room at the gym?,"[""Basketball"", ""Protein bar"", ""Dumbbell"", ""Slippers""]",D,"{""choices"": ""[\""Basketball\"", \""Protein bar\"", \""Dumbbell\"", \""Slippers\""]"", ""correct_choice"": ""D"", ""question"": ""What does the vlogger hold in the equipment room at the gym?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_224,route_224,0.86,"The question asks to identify a specific held object in a room, which needs finer visual detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""The question asks to identify a specific held object in a room, which needs finer visual detail.""}"
42,question_choices,gpt-5.4-mini,1FsiZgGZU70,What does the vlogger wear when he is on his way to the gym?,"[""Tank top and shorts"", ""Suit and tie"", ""Hoodie and shorts"", ""Hoodie and sweatpants""]",D,"{""choices"": ""[\""Tank top and shorts\"", \""Suit and tie\"", \""Hoodie and shorts\"", \""Hoodie and sweatpants\""]"", ""correct_choice"": ""D"", ""question"": ""What does the vlogger wear when he is on his way to the gym?"", ""video_id"": ""1FsiZgGZU70""}",1.0,0.0,route_112,route_224,route_224,0.86,"Question asks about clothing details, so higher spatial resolution is more useful.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Question asks about clothing details, so higher spatial resolution is more useful.""}"
43,question_choices,gpt-5.4-mini,1FsiZgGZU70,What evidence can be used to infer the vlog is filmed on two days?,"[""The words written on the screen"", ""The difference in makeup on the vlogger's face"", ""The date on the vlogger's phone"", ""The sun changes to moon through the vlogger's sunglasses""]",D,"{""choices"": ""[\""The words written on the screen\"", \""The difference in makeup on the vlogger's face\"", \""The date on the vlogger's phone\"", \""The sun changes to moon through the vlogger's sunglasses\""]"", ""correct_choice"": ""D"", ""question"": ""What evidence can be used to infer the vlog is filmed on two days?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_224,route_224,0.78,Needs fine visual detail to compare makeup and on-screen text/date cues.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Needs fine visual detail to compare makeup and on-screen text/date cues.""}"
44,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is on the vlogger's neck?,"[""Scar"", ""Bandage"", ""Scarf"", ""Tattoo""]",D,"{""choices"": ""[\""Scar\"", \""Bandage\"", \""Scarf\"", \""Tattoo\""]"", ""correct_choice"": ""D"", ""question"": ""What is on the vlogger's neck?"", ""video_id"": ""1FsiZgGZU70""}",1.0,1.0,tie,route_224,route_224,0.93,Needs fine visual detail to identify a neck feature and distinguish similar appearances.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Needs fine visual detail to identify a neck feature and distinguish similar appearances.""}"
45,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is the camera initially facing in the video?,"[""A painting"", ""A television"", ""A mirror"", ""A window""]",C,"{""choices"": ""[\""A painting\"", \""A television\"", \""A mirror\"", \""A window\""]"", ""correct_choice"": ""C"", ""question"": ""What is the camera initially facing in the video?"", ""video_id"": ""1FsiZgGZU70""}",1.0,1.0,tie,route_224,route_224,0.78,"The question asks about an initial visual object, likely requiring clear spatial/detail recognition.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks about an initial visual object, likely requiring clear spatial/detail recognition.""}"
46,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is the color of the sticker on the vlogger's drink?,"[""Black"", ""Yellow"", ""Green"", ""White""]",C,"{""choices"": ""[\""Black\"", \""Yellow\"", \""Green\"", \""White\""]"", ""correct_choice"": ""C"", ""question"": ""What is the color of the sticker on the vlogger's drink?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_224,route_224,0.93,Requires fine visual detail to identify the sticker color on the drink.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Requires fine visual detail to identify the sticker color on the drink.""}"
47,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is the hairstyle of the vlogger?,"[""Dreadlocks"", ""Ponytail"", ""Mohawk"", ""Crew cut""]",A,"{""choices"": ""[\""Dreadlocks\"", \""Ponytail\"", \""Mohawk\"", \""Crew cut\""]"", ""correct_choice"": ""A"", ""question"": ""What is the hairstyle of the vlogger?"", ""video_id"": ""1FsiZgGZU70""}",1.0,1.0,tie,route_224,route_224,0.93,Hairstyle is a fine visual detail requiring higher spatial resolution.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Hairstyle is a fine visual detail requiring higher spatial resolution.""}"
48,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is the man primarily exercising today?,"[""Core muscles"", ""Cardiovascular system"", ""Upper body"", ""Lower body""]",D,"{""choices"": ""[\""Core muscles\"", \""Cardiovascular system\"", \""Upper body\"", \""Lower body\""]"", ""correct_choice"": ""D"", ""question"": ""What is the man primarily exercising today?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_224,route_224,0.74,"The question asks what body area is being exercised, which may depend on visible posture and equipment details.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""The question asks what body area is being exercised, which may depend on visible posture and equipment details.""}"
49,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is the overall style of the video?,"[""Relaxing"", ""Romantic"", ""Realistic"", ""Exciting""]",C,"{""choices"": ""[\""Relaxing\"", \""Romantic\"", \""Realistic\"", \""Exciting\""]"", ""correct_choice"": ""C"", ""question"": ""What is the overall style of the video?"", ""video_id"": ""1FsiZgGZU70""}",1.0,1.0,tie,route_112,route_112,0.86,Overall style is a broad temporal/scene-level judgment; wider coverage is more useful.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Overall style is a broad temporal/scene-level judgment; wider coverage is more useful.""}"
50,question_choices,gpt-5.4-mini,1FsiZgGZU70,What is the vlogger doing while the blue shirt man is ordering food at the fast food chain?,"[""He is eating sandwiches"", ""He is ordering food"", ""He is using self-serve soda machines"", ""He is checking phone""]",C,"{""choices"": ""[\""He is eating sandwiches\"", \""He is ordering food\"", \""He is using self-serve soda machines\"", \""He is checking phone\""]"", ""correct_choice"": ""C"", ""question"": ""What is the vlogger doing while the blue shirt man is ordering food at the fast food chain?"", ""video_id"": ""1FsiZgGZU70""}",0.0,0.0,tie,route_112,route_112,0.86,Needs temporal context about simultaneous actions in the scene rather than fine visual detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal context about simultaneous actions in the scene rather than fine visual detail.""}"
