fold,input_mode,video_id,question,choices,task,gold_label,pred_label,pred_confidence,acc112,acc224,routed_acc
1,question_choices,hROKtPqktO8,What are the words on the warning sign the vlogger first notices?,"[""Attention Hotspring"", ""Attention Volcano"", ""Danger Volcano"", ""Danger Hotspring""]",key information retrieval,route_224,route_224,0.5534267353318532,0.0,1.0,1.0
1,question_choices,hROKtPqktO8,What does the vlogger do after swimming in a hot spring?,"[""She digs into the water"", ""She finds a sauna with nobody in it"", ""She finds a new spring with nobody in it"", ""She finds a cave with nobody in it""]",event understanding,tie,route_112,0.589901259231937,0.0,0.0,0.0
1,question_choices,hROKtPqktO8,What does the vlogger do on the third day?,"[""She watches bread being made in a restaurant, visits a waterfall, eats at a restaurant, and then sees the aurora"", ""She eats at a restaurant, watches bread being made, visits a river, and then sees the aurora"", ""She watches bread being made by the sea, visits a waterfall, eats at a restaurant, and then sees the aurora"", ""She enjoys the sea, visits a waterfall, eats at a restaurant, and then sees the aurora""]","summarization, key information retrieval",tie,tie,0.545728366753964,0.0,0.0,0.0
1,question_choices,hROKtPqktO8,What is the first warn on the warning sign in the volcano skali?,"[""Do not walk on the lava"", ""Attention"", ""Do not throw anything at the lava"", ""Do not make carvings on the lava""]",key information retrieval,route_112,tie,0.501979299340506,1.0,0.0,1.0
1,question_choices,moALQl818ZY,How many people appear in the screen when NCAA WOMAN'S BASKETBALL VP is interviewed?,"[""3"", ""2"", ""4"", ""1""]",entity recognition,tie,route_224,0.5820547917966307,1.0,1.0,1.0
1,question_choices,moALQl818ZY,Though what means did the news of the earthquake in New York be reported?,"[""Host's newscast, several pictures and videos of the earthquake, report from the journalist on the spot, a chart that counts casualties, and a interview to citizens,"", ""Host's newscast, several pictures and videos of the earthquake, report from the journalist on the spot, a chart that counts casualties, and a interview to the government"", ""Host's newscast, several pictures and videos of the earthquake, report from the journalist on the spot, and a interview to the government"", ""Host's newscast, several pictures and videos of the earthquake, report from the journalist on the spot, and a interview to citizens""]",summarization,route_224,route_224,0.588815900536959,0.0,1.0,1.0
1,question_choices,moALQl818ZY,What are the actions of people in the first picture in the The Five Thing #4?,"[""Get the ball"", ""High fives"", ""Kick the ball"", ""Shooting""]",entity recognition,tie,tie,0.5251869345992365,0.0,0.0,0.0
1,question_choices,moALQl818ZY,What are the white words on the screen that change to Economy?,"[""ECONOMY"", ""COLLAPSE"", ""BASKETBALL"", ""EARTHQUAKE""]",key information retrieval,tie,tie,0.517846186439404,0.0,0.0,0.0
1,question_choices,moALQl818ZY,"What changes have occurred in the scene from the scene when a woman is interviewed with words of 'LEBANON, NJ 5:03PM' and just turn to 'LEBANON, NJ 5:04PM'?","[""Switch from indoor to the park"", ""Switch from the road to the park"", ""Transition from road to indoor"", ""Transition from indoor to road""]","event understanding, key information retrieval",tie,tie,0.5279739142996163,1.0,1.0,1.0
1,question_choices,moALQl818ZY,What events did the host report on after the report of the first earthquake?,"[""RESCUE TEAMS COMB THROUGH MOUNTAINSIN TAIWAN TO FIND TRAPPED QUAKE VICTIMS"", ""JUST IN: BODY FOUND AT THE SITEOF BALTIMORE BRIDGE COLLAPSE"", ""Magntude earthouake rumles parts of the northeast, prompting concerns of building safety"", ""PRESIDENT BIDEN TELLS BALTIMORE:THE NATION HAS YOUR BACK""]",event understanding,tie,route_224,0.5611792983074608,0.0,0.0,0.0
1,question_choices,moALQl818ZY,What events did the host report on after the report with the keyword of BIDEN?,"[""TOURISTS FLOCK TO LOCATIONS ALONGTHE SOLAR ECLIPSE PATH OF TOTALITY"", ""JUST IN: BODY FOUND AT THE SITEOF BALTIMORE BRIDGE COLLAPSE"", ""U.S. ADDS 303.000 JOBS IN MARCH, INSTRONGER-THAN-EXPECTED REPORT"", ""MOTHER OF HOSTAGE TAKEN BY HAMAS""]",event understanding,tie,tie,0.5128123531724035,0.0,0.0,0.0
1,question_choices,moALQl818ZY,What events did the host report on after the report with the keyword of ISRAEL?,"[""IDF DISMISSES TWO SENIOR OFFICERS OVERKILLING OF SEVEN AID WORKERS IN GAZA"", ""PRESIDENT BIDEN TELLS BALTIMORE:THE NATION HAS YOUR BACK"", ""RESCUE TEAMS COMB THROUGH MOUNTAINSIN TAIWAN TO FIND TRAPPED QUAKE VICTIMS"", ""FIGHTS FOR HER SON'S RETURN HOME""]",event understanding,route_224,route_224,0.5698445000640757,0.0,1.0,1.0
1,question_choices,moALQl818ZY,What events did the host report on after the report with the keyword of MARKET?,"[""U.S. ADDS 303.000 JOBS IN MARCH, INSTRONGER-THAN-EXPECTED REPORT"", ""Magntude earthouake rumles parts of the northeast, prompting concerns of building safety"", ""JUST IN: BODY FOUND AT THE SITEOF BALTIMORE BRIDGE COLLAPSE"", ""TOURISTS FLOCK TO LOCATIONS ALONGTHE SOLAR ECLIPSE PATH OF TOTALITY""]",event understanding,tie,tie,0.5217824641978857,0.0,0.0,0.0
1,question_choices,moALQl818ZY,"What events does the reporter, who is wearing a yellow dress, report about in the restaurant?","[""NEW LAWSUIT ACCUSES DIDDY OF AIDING ANDABETTING HIS SON IN SEX ASSAULT ON A YACHT"", ""FIGHTS FOR HER SON'S RETURN HOME"", ""TOURISTS FLOCK TO LOCATIONS ALONGTHE SOLAR ECLIPSE PATH OF TOTALITY"", ""MOTHER OF HOSTAGE TAKEN BY HAMAS FIGHTS FOR HER SON'S RETURN HOME""]","entity recognition, event understanding, key information retrieval",tie,tie,0.5016636162804987,0.0,0.0,0.0
1,question_choices,moALQl818ZY,What happens that cause global trade disrupted?,"[""A truck blocks a bridge"", ""A truck blocks a highway"", ""A cargo ship crashes a bridge"", ""A cargo ship crashes a port""]","event understanding, key information retrieval",route_112,route_112,0.5574761160511141,1.0,0.0,1.0
1,question_choices,moALQl818ZY,"What is the change in the number of camera images when the scene of a woman, who is interviewed with words of 'LEBANON, NJ 5:06PM' switched?","[""1 to another 1"", ""1 to 3"", ""1 to 2"", ""1 to 2""]","entity recognition, key information retrieval",tie,route_224,0.5757333424266317,0.0,0.0,0.0
1,question_choices,moALQl818ZY,What is the day and night situation in the scene when the journalist in Jerusalem is interviewed?,"[""Sunset"", ""Sunrise"", ""During the day"", ""Late at night""]",event understanding,tie,tie,0.5110990692404339,0.0,0.0,0.0
1,question_choices,moALQl818ZY,What words appear on the screen after the blue scene with white word 'TAIWAN' shifted to picture?,"[""RACE TO RESCUE"", ""TAIWAN TO RESCUE"", ""RACE RESOUE"", ""RACE TO RESCUE""]",key information retrieval,tie,tie,0.5025959261496099,1.0,1.0,1.0
1,question_choices,moALQl818ZY,What words appear on the screen when there is a basketball player and P&G logos appear at the same time?,"[""The Five Things"", ""JUST IN"", ""Amazing news"", ""BREAKING NEWS""]","key information retrieval, entity recognition",tie,route_224,0.6024449831506915,1.0,1.0,1.0
1,question_choices,tH_5YbklevQ,How is the weather after the vlogger walking out of the church?,"[""Windy"", ""Rainy"", ""Cloudy"", ""Sunny""]","entity recognition, event understanding",tie,tie,0.5350501697336421,1.0,1.0,1.0
1,question_choices,tH_5YbklevQ,What color hat is the person communicating with the vlogger wearing before entering the national monument?,"[""Red"", ""Black"", ""Dark blue"", ""White""]",entity recognition,tie,tie,0.5447668772602187,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,What color is the door of the national monument in the video?,"[""Dark blue"", ""Red"", ""Green"", ""Black""]",entity recognition,tie,route_112,0.5790668948046043,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,What does the guy in green who rides a motorcycle with the plate number B 5237 FLM do to the vlogger?,"[""Make a yeah gesture to the author"", ""Kiss the author on the check"", ""Make a discriminatory gesture towards the author"", ""Give a high five to the author""]","entity recognition, key information retrieval",tie,route_224,0.5824583040190627,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,What is the color of the vlogger's sunglasses frame?,"[""Orange"", ""Red"", ""Black"", ""Blue""]",entity recognition,route_224,tie,0.5118079527532039,0.0,1.0,0.0
1,question_choices,tH_5YbklevQ,What is the most possible relationship between the woman in white robe and the vlogger?,"[""Teacher-student relationship"", ""Friendship"", ""Brother-sister relationship"", ""Boyfriend and girlfriend""]",reasoning,tie,route_224,0.5538855407399476,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,What is the temperature like when the vlogger entered the national monument?,"[""Mild"", ""Cool"", ""Cold"", ""Intense heat""]",event understanding,tie,tie,0.5459335949852718,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,What is this video introducing?,"[""My First Time in New Delhi"", ""My First Time in Jakarta"", ""My First Time in Tokyo"", ""My First Time in Singapore""]","event understanding, key information retrieval",tie,tie,0.5248581131569963,1.0,1.0,1.0
1,question_choices,tH_5YbklevQ,What kind of transportation does the vlogger use to get back to the hotel?,"[""Bus"", ""Bike"", ""Motorcycle"", ""Taxi""]",event understanding,tie,tie,0.5398823838254798,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,What might be the most likely reason the vlogger doesn't enter the national monument on the first day?,"[""Because it's closed on Monday"", ""Because foreigners are not allowed to enter"", ""Because the author does not have enough money to buy a ticket"", ""Because the author has other things to do""]",reasoning,tie,tie,0.5442433351121242,1.0,1.0,1.0
1,question_choices,tH_5YbklevQ,Where does the vlogger go after crossing the street that has a no parking sign?,"[""Church"", ""Hotel"", ""Mall"", ""Subway station""]","event understanding, key information retrieval",tie,tie,0.5048528754597954,0.0,0.0,0.0
1,question_choices,tH_5YbklevQ,Where does the vlogger go after leaving the church?,"[""Mall"", ""Hotel"", ""Subway Station"", ""Airport""]",event understanding,tie,tie,0.5019523338053187,1.0,1.0,1.0
1,question_choices,tH_5YbklevQ,Where does the vlogger go to after having a very American style meal?,"[""Bedroom"", ""Dining room"", ""Swimming Pool"", ""Bathroom""]","entity recognition, event understanding",route_112,tie,0.5441962654424239,1.0,0.0,1.0
1,question_choices,tH_5YbklevQ,Where is the first destination the vlogger goes to?,"[""Subway Station"", ""Shopping mall"", ""Airport"", ""Dining room""]",event understanding,route_112,tie,0.5209600385341935,1.0,0.0,1.0
1,question_choices,tKIFQI9cH2c,"After IBM is 155 and the tennis ball is out of bounds, what do the two people in green shirts at the top of the screen do?","[""They both raise the same arm"", ""They run to pick up the ball"", ""They do not move"", ""Each of them raises one arm""]",event understanding,tie,tie,0.5387589409369657,1.0,1.0,1.0
1,question_choices,tKIFQI9cH2c,"After the game score is 3-5 and the point score is 30-30, what speed does the ball's display on the screen indicate for Venus's shot?","[""138 km/h"", ""140 km/h"", ""130 km/h"", ""183 km/h""]",key information retrieval,tie,route_112,0.5883807284717901,0.0,0.0,0.0
1,question_choices,tKIFQI9cH2c,How does the point tie occur when the game score is 0-1 and the point score is 30-30?,"[""After Venus hits back with a powerful crosscourt forehand winner for 30-30"", ""After Serena hits back with a powerful crosscourt forehand winner for 30-30"", ""After Venus slips over at one point, she recovers to win the point"", ""After Serena misses a forehand""]",event understanding,tie,route_112,0.5518706401925013,0.0,0.0,0.0
1,question_choices,tKIFQI9cH2c,What does the man in the green hat and coat do when the background shows 126km/h?,"[""Cleaning the court"", ""Delivering tennis balls to the players"", ""Checking the net in the middle"", ""Helping pick up balls""]",event understanding,tie,tie,0.5270623131579808,0.0,0.0,0.0
1,question_choices,tKIFQI9cH2c,What happens after Serena's first stumble?,"[""Her tennis racket breaks"", ""She fells to the ground"", ""She is helps up by her coach"", ""She continues playing without stopping""]",event understanding,tie,route_112,0.5641911854477685,0.0,0.0,0.0
1,question_choices,tKIFQI9cH2c,What happens between the scores of 4-5 and 4-6 in the game?,"[""Another strong serve, and Serena hits it long. Venus holds"", ""A better serve puts Venus under pressure, but she gets the return back and Serena flays one well wide for 0-30. An error from Venus brings it back to 15-30, and then an ace out wide levels it at 30-30"", ""Serena pushes Venus into the corner and drills the winner into the open court. But Venus gets a cross-court backhand winner, and then forces Serena to block a return of serve into the net"", ""Two unforced errors from Venus to start the 10th game. Serena closes in on the set. And another ace brings three set points. And Serena hits an ace""]",summarization,tie,tie,0.5306698533695511,0.0,0.0,0.0
1,question_choices,tKIFQI9cH2c,"What is Venus's expression when waiting for Serena to serve, when the game score is 1-2, point score is 30-40?","[""Venus looks very relaxed here"", ""Venus looks very pumped up and nervous here"", ""Venus looks very tired and has no more energy here"", ""Venus looks like being in a state of confusion""]","reasoning, key information retrieval",tie,tie,0.5478471993351083,1.0,1.0,1.0
1,question_choices,tKIFQI9cH2c,What is Venus's mood at IBM 163 when she hit the ball out of bounds to make it 30-40?,"[""Venus feels under pressure, but she gets the return back"", ""Venus feels bad that she made a bad error to give her sister game point"", ""Venus maintains her composure, quickly refocusing for the next point with a determined expression"", ""Venus shows frustration as she clenches her fist and shakes her head in disappointment""]",reasoning,tie,tie,0.5338615356816677,0.0,0.0,0.0
1,question_choices,tKIFQI9cH2c,What is the highlight of the first inning in the video?,"[""With a powerful serve, Serena scores, but Venus responds strongly with skillful shots, securing a break point and ultimately taking a 1-0 lead in the match"", ""With a powerful serve, Serena scores, securing a break point and ultimately taking a 1-0 lead in the match"", ""With a powerful serve, Venus scores, but Serena responds strongly with skillful shots, securing a break point and ultimately taking a 1-0 lead in the match"", ""With a powerful serve, Serena scores, but Venus responds strongly with skillful shots""]",summarization,tie,tie,0.5017514355289913,0.0,0.0,0.0
